model_type,hidden_channels,num_layers,peak_mem_gb,n_params,oom,dataset
resgnn,64,3,2.2911,34736,False,proteins
resgnn,64,7,2.3513,70576,False,proteins
resgnn,64,14,2.457,133296,False,proteins
resgnn,64,28,2.6684,258736,False,proteins
resgnn,64,56,3.0911,509616,False,proteins
resgnn,64,112,3.9368,1011376,False,proteins
revgnn,64,3,1.2786,22448,False,proteins
revgnn,64,7,1.2933,41904,False,proteins
revgnn,64,14,1.317,75952,False,proteins
revgnn,64,28,1.3675,144048,False,proteins
revgnn,64,56,1.4661,280240,False,proteins
revgnn,64,112,1.6652,552624,False,proteins
wt-resgnn,64,3,2.2983,16816,False,proteins
wt-resgnn,64,7,2.3507,16816,False,proteins
wt-resgnn,64,14,2.4556,16816,False,proteins
wt-resgnn,64,28,2.6654,16816,False,proteins
wt-resgnn,64,56,3.085,16816,False,proteins
wt-resgnn,64,112,3.9245,16816,False,proteins
wt-revgnn,64,3,1.2784,12720,False,proteins
wt-revgnn,64,7,1.2931,12720,False,proteins
wt-revgnn,64,14,1.3167,12720,False,proteins
wt-revgnn,64,28,1.3664,12720,False,proteins
wt-revgnn,64,56,1.4632,12720,False,proteins
wt-revgnn,64,112,1.6594,12720,False,proteins
